product,price,calories,category
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
Panera Soup, 5.50, 450, Soups
Corn Flakes, 4.00, 3000, Cereals
Rice Krispies, 3.40, 2000, Cereals
Panera Sandwich, 4.00, 450, Prepared Meals
